file_name,tracker_name,reference
com.blocker.adblockxprotector.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.blocker.adblockxprotector.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
app.stampy.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
app.stampy.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
app.stampy.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
app.stampy.browser.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
fast.secure.light.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
fast.secure.light.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
fast.secure.light.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
fast.secure.light.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
fast.secure.light.browser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.seven.adclear.fsb.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.seven.adclear.fsb.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.seven.adclear.fsb.apk.json,Instabug,https://reports.exodus-privacy.eu.org/trackers/206
com.techproof.websiteblocker.apk.json,AppLovin (MAX and SparkLabs),https://reports.exodus-privacy.eu.org/trackers/72
com.techproof.websiteblocker.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.techproof.websiteblocker.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.techproof.websiteblocker.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.techproof.websiteblocker.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.techproof.websiteblocker.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.techproof.websiteblocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.techproof.websiteblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.techproof.websiteblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.techproof.websiteblocker.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.techproof.websiteblocker.apk.json,Unity3d Ads,https://reports.exodus-privacy.eu.org/trackers/121
com.kuto.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.kuto.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.noad.it.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.noad.it.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.noad.it.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.noad.it.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.chimbori.hermitcrab.apk.json,Microsoft Visual Studio App Center Analytics,https://reports.exodus-privacy.eu.org/trackers/243
com.chimbori.hermitcrab.apk.json,Microsoft Visual Studio App Center Crashes,https://reports.exodus-privacy.eu.org/trackers/238
com.pt.tool.away.apk.json,Umeng Analytics,https://reports.exodus-privacy.eu.org/trackers/119
entertainment.privatebrowser.vnstore.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
entertainment.privatebrowser.vnstore.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.oorweb.uc.Activity.apk.json,Appnext,https://reports.exodus-privacy.eu.org/trackers/184
com.oorweb.uc.Activity.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.oorweb.uc.Activity.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.oorweb.uc.Activity.apk.json,Supersonic Ads,https://reports.exodus-privacy.eu.org/trackers/110
com.lookout.apk.json,Braze (formerly Appboy),https://reports.exodus-privacy.eu.org/trackers/17
com.lookout.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.lookout.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.lookout.apk.json,mParticle,https://reports.exodus-privacy.eu.org/trackers/18
co.madseven.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
co.madseven.browser.apk.json,Flurry,https://reports.exodus-privacy.eu.org/trackers/25
co.madseven.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
co.madseven.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
matt.playtube.videotube.vancedtube.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
matt.playtube.videotube.vancedtube.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
matt.playtube.videotube.vancedtube.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
matt.playtube.videotube.vancedtube.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
matt.playtube.videotube.vancedtube.apk.json,Unity3d Ads,https://reports.exodus-privacy.eu.org/trackers/121
com.prism.download.adblock.privacy.flash.player.incognito.private_browser.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.prism.download.adblock.privacy.flash.player.incognito.private_browser.browser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.prism.download.adblock.privacy.flash.player.incognito.private_browser.browser.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.prism.download.adblock.privacy.flash.player.incognito.private_browser.browser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.prism.download.adblock.privacy.flash.player.incognito.private_browser.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.coccoc.trinhduyet.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.coccoc.trinhduyet.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.coccoc.trinhduyet.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.coccoc.trinhduyet.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.malwarebytes.antimalware.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
org.malwarebytes.antimalware.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
org.malwarebytes.antimalware.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
org.malwarebytes.antimalware.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.malwarebytes.antimalware.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.blocking.sites.apk.json,Amplitude,https://reports.exodus-privacy.eu.org/trackers/125
com.blocking.sites.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.blocking.sites.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.blocking.sites.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mebrowser.webapp.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.mebrowser.webapp.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.mebrowser.webapp.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mebrowser.webapp.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.mosoft.godzilla.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.atominvention.atombrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.atominvention.atombrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
cz.mobilesoft.appblock.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
cz.mobilesoft.appblock.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
cz.mobilesoft.appblock.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
cz.mobilesoft.appblock.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
cz.mobilesoft.appblock.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
cz.mobilesoft.appblock.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
cz.mobilesoft.appblock.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.tenta.android.apk.json,Kochava,https://reports.exodus-privacy.eu.org/trackers/127
com.gobest.goclean.apk.json,AdFit (Daum),https://reports.exodus-privacy.eu.org/trackers/156
com.gobest.goclean.apk.json,Cauly,https://reports.exodus-privacy.eu.org/trackers/257
com.gobest.goclean.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.gobest.goclean.apk.json,GOM Factory AdPie,https://reports.exodus-privacy.eu.org/trackers/373
com.gobest.goclean.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.gobest.goclean.apk.json,Integral Ad Science,https://reports.exodus-privacy.eu.org/trackers/218
com.gobest.goclean.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.gobest.goclean.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.gobest.goclean.apk.json,ironSource,https://reports.exodus-privacy.eu.org/trackers/146
com.segfaultstudios.suckmyads.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
mobi.mgeek.TunnyBrowser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
mobi.mgeek.TunnyBrowser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
mobi.mgeek.TunnyBrowser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
mobi.mgeek.TunnyBrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
mobi.mgeek.TunnyBrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
mobi.mgeek.TunnyBrowser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
mobi.mgeek.TunnyBrowser.apk.json,MixPanel,https://reports.exodus-privacy.eu.org/trackers/118
com.rocketshipapps.adblockfast.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.rocketshipapps.adblockfast.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.rotech.bloqueiaanuncios.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.rotech.bloqueiaanuncios.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.thefrenchsoftware.radiomusicbox.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
adsblocker.adsskiper.adsblockerbrowser.cuckoo.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.skipads.skipyoutubeadsandcommercials.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.skipads.skipyoutubeadsandcommercials.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.skipads.skipyoutubeadsandcommercials.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.udicorn.proxybrowser.unblockwebsites.apk.json,AppLovin (MAX and SparkLabs),https://reports.exodus-privacy.eu.org/trackers/72
com.udicorn.proxybrowser.unblockwebsites.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.udicorn.proxybrowser.unblockwebsites.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.udicorn.proxybrowser.unblockwebsites.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.udicorn.proxybrowser.unblockwebsites.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.khashayar.netshield.browsers.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.khashayar.netshield.browsers.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.UCMobile.intl.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.UCMobile.intl.apk.json,AutoNavi / Amap,https://reports.exodus-privacy.eu.org/trackers/361
com.UCMobile.intl.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.UCMobile.intl.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.UCMobile.intl.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.UCMobile.intl.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.UCMobile.intl.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.UCMobile.intl.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.UCMobile.intl.apk.json,IAB Open Measurement,https://reports.exodus-privacy.eu.org/trackers/328
